Date,Close,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,Sentiment
2019-01-30,10702.25,-121.53769770774088,-45.45598820848187,-28.83826110415379,-210.7627717634757,62.67686760720351,11046.167851176648,0.448285
2019-02-06,10965.099609375,137.4740154861939,-57.80022480191969,-59.33120881521877,-159.3397026105563,51.07989062620979,11053.016839490292,0.448285
2019-02-14,10786.099609375,-39.92692691850641,-94.9227498522524,-70.14896573805909,-107.33286413258372,38.57143248357231,11059.85968353283,0.448285
2019-02-21,10744.099609375,-113.81272913813936,-118.93680719263156,-59.284519360978095,-55.774888006294425,25.202358137712025,11066.70619493533,0.448285
2019-02-28,10865.7001953125,-68.37257946548706,-115.63143648689724,-30.10454598618459,-4.780960624841331,11.023532547059036,11073.566185328851,0.448285
2019-03-08,11038.849609375,-63.6047631287264,-31.9861607866644,12.179612937955142,45.72563333793988,-3.914179329963429,11080.449466344458,0.448285
2019-03-15,11376.849609375,85.65042433621738,65.48209081413427,62.10732710657968,95.80383003976377,-19.55991253489103,11087.365849613196,0.448285
2019-03-25,11395.650390625,-80.33901101986307,157.87235012119544,114.14584174982024,145.5088651170343,-35.86280210931651,11094.325146766128,0.448285
2019-04-02,11711.5498046875,81.57069769724298,223.77324348882087,162.74470295577282,194.89597420613265,-52.7719830947801,11101.33716943431,0.448285
2019-04-09,11612.0498046875,-94.93138187834624,221.86449309522925,202.9250100390392,244.01654471562864,-70.23659053285857,11108.411729248806,0.448285
2019-04-16,11736.2001953125,50.676455799516425,132.5861298184178,232.67951562790768,292.90521569111723,-88.20575946512866,11115.558637840672,0.448285
2019-04-25,11735.7001953125,150.9657970819066,-26.327340563439996,253.3087240150827,341.5939328711215,-106.62862493313064,11122.787706840958,0.448285
2019-05-06,11605.7998046875,101.9637632453271,-157.7343050409891,266.7786470879175,390.1372734929639,-125.45432197845491,11130.108747880737,0.448285
2019-05-13,11258.7001953125,-206.7149476176768,-241.13056908031385,275.0767831162045,438.5693419458787,-144.63198564263948,11137.531572591046,0.448285
2019-05-20,11651.900390625,125.79799583761476,-221.06507064322523,279.3790400477945,486.8331837471167,-164.11075096726108,11145.06599260296,0.448285
2019-05-27,11855.5,210.92856823787724,-136.18860878864572,277.12549287541094,534.7524811217243,-183.8397529938896,11152.721819547523,0.448285
2019-06-03,11953.75,195.29540093136885,-44.312225028879176,264.0405048798892,581.9855809259096,-203.7681267640996,11160.508865055812,0.448285
2019-06-11,11959.849609375,132.7928376490084,18.67016840036848,235.7292589920321,628.0654108941518,-223.84500731942663,11168.436940758866,0.448285
2019-06-18,11677.0498046875,-178.57374152073675,62.860970784698885,187.73068034826613,672.5355664889803,-244.01952970146124,11176.515858287754,0.448285
2019-06-25,11681.0,-146.43513731695236,76.27021074116035,115.5873676527721,715.0629586012432,-264.2408289517505,11184.755429273528,0.448285
2019-07-02,11890.2998046875,138.17384916167032,72.18876879496615,15.885205300129044,755.3445561953554,-284.4580401118802,11193.165465347258,0.448285
2019-07-09,11531.599609375,-108.50866563595024,65.29216900203002,-115.39656174651476,793.0771878388467,-304.62029822338616,11201.755778139974,0.448285
2019-07-16,11596.650390625,68.34206104929025,93.37811182574644,-278.88690530412083,827.9576820991856,-324.67673832786335,11210.536179282764,0.448285
2019-07-23,11372.25,-3.6893082573075806,102.04458528426268,-460.7281295106381,859.6828675438676,-344.5764954668565,11219.516480406674,0.448285
2019-07-30,11213.7001953125,95.2486471638148,2.891159588248527,-636.8269726407742,887.9495727403976,-364.26870468195153,11228.706493142765,0.448285
2019-08-06,10815.400390625,-98.23585513606754,-74.15351496753763,-779.0783936350442,912.4546262562552,-383.7025010146888,11238.116029122084,0.448285
2019-08-14,11003.25,80.31560917140371,8.198432203044275,-863.0867785024408,932.8948566589382,-402.82701950664944,11247.754899975704,0.448285
2019-08-22,10905.2998046875,-49.22456263827261,51.22227521610237,-881.7119219752228,948.9724919495944,-421.5913951993692,11257.632917334668,0.448285
2019-08-29,10996.0498046875,60.8992217546254,-16.21100029997136,-836.8852522047513,960.4319397385934,-439.9449971310394,11267.759892830043,0.448285
2019-09-06,10883.7998046875,-114.15919539049077,-40.4742343610788,-748.9796078957228,967.109268098343,-457.842063856442,11278.14563809289,0.448285
2019-09-16,10994.849609375,-164.77590640901613,16.645958123950656,-639.4444661430358,968.8776201185884,-475.25356106974624,11288.79996475426,0.448285
2019-09-23,11542.7001953125,235.87734512440983,54.11170277910553,-520.4812214601884,965.6166759503348,-492.1569915263811,11299.732684445218,0.448285
2019-09-30,11491.150390625,97.21919062330969,34.69870514383278,-400.3973717017666,957.2050828347632,-508.5288250719467,11310.953608796808,0.448285
2019-10-09,11152.9501953125,-282.0193330199448,-26.880583882686334,-279.7983936859752,943.5207492490564,-524.3447927880545,11322.472549440105,0.448285
2019-10-16,11464.9501953125,-31.82845235141537,-67.18632665502071,-155.19530160129844,924.4412844930276,-539.5803265789461,11334.299318006151,0.448285
2019-10-24,11661.650390625,70.18402601900837,-78.45888382451288,-22.151917213142266,899.8442384998248,-554.2107989822026,11346.443726126025,0.448285
2019-11-01,11886.599609375,178.89122751151953,-74.16614707847636,121.5633648439738,869.6071612025914,-568.211582535366,11358.915585430756,0.448285
2019-11-08,11987.150390625,146.87823641411245,-55.11813668772941,271.61603058874977,833.6076025344457,-581.5580614727694,11371.72471924819,0.448285
2019-11-18,11915.150390625,-51.8474053962162,-35.1938833389727,419.8132360542548,791.7231124285357,-594.2257735364017,11384.881104413798,0.448285
2019-11-25,11922.4501953125,-112.84668115075569,-56.584944318774966,555.8461186692025,743.8312408179934,-606.1907052014565,11398.39516649629,0.448285
2019-12-02,12137.0498046875,106.05353095935472,-127.26180635485647,673.6000543258508,689.809537635937,-617.4289902806148,11412.277478401827,0.448285
2019-12-09,11939.099609375,-94.82744055203015,-177.53290576278908,783.3025524242579,629.5355528155281,-627.91677274081,11426.538623190843,0.448285
2019-12-16,12131.349609375,33.35014872734844,-168.93402394278152,900.4876609257345,562.8868362898988,-637.6301965489589,11441.18918392376,0.448285
2019-12-23,12235.4501953125,58.1904171982634,-161.12888636889934,1038.9533885019507,489.7409379921857,-646.5454056719561,11456.239743660955,0.448285
2019-12-31,12247.099609375,34.86739502034265,-211.8244427690489,1197.018907882068,409.9754078555024,-654.6385440767441,11471.70088546288,0.448285
2020-01-07,12079.099609375,-104.59284954522744,-311.3801426508101,1345.9073690983237,323.4677958130059,-661.8857557302055,11487.583192389911,0.448285
2020-01-14,12333.099609375,173.80773645475014,-351.5317292045825,1445.0939798611007,230.09555936052732,-668.2631845992943,11503.897247502498,0.448285
2020-01-21,12195.2998046875,2.5581664371524724,-249.27441782118453,1465.26499798647,129.84439887493906,-673.7469746508979,11520.653633861022,0.448285
2020-01-28,12148.099609375,-100.0136344971458,-34.469688623913584,1399.7420478835672,23.29121993851798,-678.3132698519449,11537.86293452592,0.448285
2020-02-04,11786.25,-533.2687781647877,287.6044739444334,1246.567856581541,-88.25107074943494,-681.9382141693413,11555.53573255759,0.448285
2020-02-11,12108.400390625,-206.0396695254661,624.0483193001083,1004.619800771857,-203.31271936792865,-684.597951570011,11573.682611016442,0.448285
2020-02-18,12028.25,-53.36079271401728,818.7003085289639,677.2889293390638,-320.4239720960406,-686.2686260208689,11592.3141529629,0.448285
2020-02-26,11738.5498046875,186.71677785527223,787.8468073038056,277.586734672639,-438.1150751127568,-686.9263814888391,11611.440941457378,0.448285
2020-03-04,11351.349609375,680.2971152172246,437.8685014238923,-156.4259302884367,-554.916274597148,-686.5473213393676,11631.073518958838,0.448285
2020-03-12,10039.9501953125,538.9677895167445,-219.09929709474036,-576.675359369583,-669.357816728214,-685.1068899913746,11651.221768979667,0.448285
2020-03-19,8063.2998046875,-437.2512552050213,-774.7537847678573,-934.0402508231538,-779.9699476849897,-682.5784716986374,11671.89351486716,0.448285
2020-03-26,8451.0,289.2075673421687,-784.8718991685475,-1182.213883780753,-885.2829136465255,-678.9348205736268,11693.095949827284,0.448285
2020-04-03,8356.5498046875,-190.38060443580557,-214.1040187151602,-1295.8261877068946,-983.8269607918268,-674.1486573286799,11714.836233665868,0.448285
2020-04-15,9196.400390625,161.67222340721574,330.9666592131778,-1291.0113544947758,-1074.155961013217,-668.1927026761491,11737.121526188748,0.448285
2020-04-22,9026.75,-169.55475098455003,445.7911301674274,-1193.2639295692284,-1155.141759487067,-661.0396728630361,11759.958982736453,0.448285
2020-04-29,9408.599609375,179.27558979883042,352.8027338413547,-1027.5984799518142,-1226.57370882649,-652.6618161305304,11783.35529064365,0.448285
2020-05-07,9234.0498046875,-3.6961825555375034,183.88095315003864,-821.9560903567233,-1288.4646320754862,-643.0289953750646,11807.314751900272,0.448285
2020-05-14,9213.9501953125,-23.48962837790244,-10.784287015009152,-610.6791320197106,-1340.827352278063,-632.1082608462245,11831.838855849408,0.448285
2020-05-21,9079.4501953125,-264.63242335100745,-80.91344599188149,-428.3916719069301,-1383.674692478216,-619.8653199157662,11856.9277489563,0.448285
2020-05-29,9422.2001953125,-122.59146503883838,-22.4727815460825,-292.03178011339764,-1417.0135807676506,-606.269344070175,11882.579146848644,0.448285
2020-06-05,10093.7998046875,342.9710323484985,58.71707634721889,-184.53861912832255,-1440.8273654289137,-591.3124872202422,11908.79016776926,0.448285
2020-06-12,9544.9501953125,-342.6121552320664,63.008254334666574,-80.91753572979074,-1455.0934997922216,-574.9927982290516,11935.557929960964,0.448285
2020-06-19,10119.0,99.25176369907706,38.14266105732907,35.82378672453954,-1459.7893218601866,-557.3084412873346,11962.879551666576,0.448285
2020-06-26,10378.900390625,174.31627327294777,37.44024133064844,169.54147511370138,-1454.883240297863,-538.26650992334,11990.752151128909,0.448285
2020-07-03,10614.9501953125,204.7880029437554,36.9014171404071,312.30569007320634,-1440.3096763349458,-517.9080851006995,12019.172846590778,0.448285
2020-07-10,10764.099609375,112.37610181781416,64.50001371541732,451.36203653094014,-1415.994507272336,-496.2827917118348,12048.138756295,0.448285
2020-07-17,10752.0,-128.17328914645674,87.4232959051396,570.4068598170255,-1381.8633068031563,-473.4405582569534,12077.6469984844,0.448285
2020-07-24,11149.9501953125,95.28242449213155,80.2070737954117,654.038967479936,-1337.8415727186214,-449.4313891381529,12107.694691401795,0.448285
2020-07-31,11139.5,-9.377412335583577,25.97155794685723,692.7869926662128,-1283.8548028099567,-424.30528875750775,12138.27895328998,0.448285
2020-08-07,11186.650390625,-45.41373058491491,-2.3443513482516254,683.0043420501678,-1219.8805103666375,-398.1122615171586,12169.396902391794,0.448285
2020-08-14,11353.2998046875,27.47007641198956,17.454919260485287,624.4734173427637,-1146.2419534585763,-370.9023118192075,12201.045656950046,0.448285
2020-08-21,11409.650390625,-24.12756099042144,83.16880217777965,524.0461214723437,-1063.9338631765038,-342.72544406574934,12233.222335207553,0.448285
2020-08-28,11602.9501953125,88.92751179059071,143.47190196622336,392.6219476974243,-974.363558889974,-313.63166265888844,12265.924055407124,0.448285
2020-09-04,11354.400390625,-173.4838531255301,149.62847496612866,241.78684209399592,-879.0080371004498,-283.6709720007266,12299.14793579158,0.448285
2020-09-11,11447.7998046875,22.46522116614933,41.575945470314295,83.11416422419919,-779.3532442835232,-252.89337649340004,12332.89109460376,0.448285
2020-09-18,11584.099609375,320.8528157356524,-134.45172306502744,-71.20189009204766,-676.901362751039,-221.3488805389901,12367.150650086453,0.448285
2020-09-25,10910.400390625,-317.5234037567837,-202.9555368109802,-208.8183896983359,-573.1385110517851,-189.0874885395964,12401.92372048248,0.448285
2020-10-05,11487.7998046875,18.11996183570309,-23.18112385379832,-318.64174737256064,-469.54550505916313,-156.15920489733452,12437.207424034654,0.448285
2020-10-12,11973.5498046875,177.5355739700234,207.7870873210544,-394.5895916937972,-367.5681098812896,-122.61403401429956,12472.998878985807,0.448285
2020-10-19,11879.2001953125,-70.94036975574456,229.8016214253579,-431.9786819564961,-268.47559768674336,-88.50198029261851,12509.295203578746,0.448285
2020-10-26,11937.400390625,100.95029357527903,-54.85061047930333,-427.7077005837869,-173.21205980909215,-53.87304813438416,12546.093516056286,0.448285
2020-11-02,11697.349609375,-172.2751309508993,-228.40855630804893,-384.4873059377167,-82.09309014788347,-18.777241941707548,12583.390934661256,0.448285
2020-11-09,12399.400390625,166.18396351685354,-102.09671522253014,-307.3668584537309,4.759989264628318,16.735433883334554,12621.184577636444,0.448285
2020-11-17,12932.5,237.7075383519122,102.55222530481724,-207.08448354381392,87.23818172378807,52.61497493859,12659.471563224704,0.448285
2020-11-24,13002.599609375,-67.1074062176687,213.2526908378713,-95.83855226091087,165.23249052489268,88.81137682199113,12698.249009668823,0.448285
2020-12-02,13121.400390625,-181.7874587341301,187.3439696500916,14.421290402717746,238.63391896327784,125.2746351314018,12737.51403521164,0.448285
2020-12-09,13458.099609375,1.3384131383252376,96.23944940224928,113.9697729394592,307.333470334277,161.95474546473378,12777.263758095956,0.448285
2020-12-16,13663.099609375,75.64686671703834,1.2744900381525124,198.65910470213487,371.2221479331894,198.8017034199012,12817.495296564584,0.448285
2020-12-23,13473.5,-262.4015028855264,-56.01671557854677,267.75598995360207,430.1909550553597,235.76550459476783,12858.205768860344,0.448285
2020-12-31,13970.0,85.05225858039584,-94.94255823055046,323.5709668407518,484.1308949960964,272.7961445872318,12899.392293226074,0.448285
2021-01-07,14253.75,232.13724478144064,-132.2466571220335,370.0308343900994,532.9329710507398,309.84361899519126,12941.051987904564,0.448285
2021-01-14,14550.0498046875,401.4087700581476,-165.74942552105767,407.8623790806208,576.4881865146002,346.85792341654883,12983.18197113864,0.448285
2021-01-21,14730.9501953125,461.0493439969378,-189.2421296321504,434.8867066906089,614.6878596367936,383.7890534491889,13025.779361171122,0.448285
2021-01-29,13946.599609375,-458.0477735926216,-180.1945465730325,447.9462154183121,647.4674331865134,420.5870046910027,13068.841276244824,0.448285
2021-02-05,14952.599609375,345.01928834544304,-81.17971753515974,444.18237344583525,675.0111042768098,457.2017262395207,13112.364834602551,0.448285
2021-02-12,15186.2001953125,356.70717740820146,59.85081531330665,421.8584455167496,697.8536213964609,493.58298119064335,13156.34715448714,0.448285
2021-02-19,15074.7998046875,76.56435657118936,171.64705352621874,379.5169023673301,716.6056519414362,529.6804861399263,13200.7853541414,0.448285
2021-02-26,14888.599609375,-196.9309802360829,226.45899585576103,316.07393343950406,731.8771508247539,565.443957682932,13245.676551808132,0.448285
2021-03-05,14977.9501953125,-67.21671532217104,176.40676000628747,232.64246369236008,744.2767087906689,600.8231124151727,13291.017865730182,0.448285
2021-03-15,15048.400390625,109.10877003573276,78.33874301271507,133.99040769794777,754.3883887960486,635.7676669322129,13336.806414150342,0.448285
2021-03-22,14736.2998046875,-85.99681891044919,-19.518789610054917,25.83283692214416,762.7159231448281,670.2273378295858,13383.039315311446,0.448285
2021-03-30,14628.5,-73.56698727934254,-115.45834101075522,-86.08012196178431,769.7399210927135,704.1518417028766,13429.713687456291,0.448285
2021-04-07,14716.4501953125,127.24982552912654,-205.0598238068777,-195.99744851442404,775.940098129401,737.4908951475653,13476.826648827708,0.448285
2021-04-15,14522.400390625,15.284696179678624,-271.0818854304988,-298.1681222964117,781.7962579660898,770.1941265376315,13524.375317668511,0.448285
2021-04-23,14326.349609375,-166.6590711112695,-282.4941600466884,-386.8578967388048,787.7931136896462,802.2108113606005,13572.356812221517,0.448285
2021-04-30,14747.349609375,174.34612981479916,-218.5815324597096,-457.1158589797871,794.4424833877443,833.4901368824143,13620.76825072954,0.448285
2021-05-07,14816.849609375,95.58701149348596,-107.39620237310749,-507.22514647705685,802.2957103378363,863.9814849584482,13669.606751435393,0.448285
2021-05-17,14756.25,-172.64845320123155,42.11016493894153,-537.628310403559,811.9121502820116,893.6350158019301,13718.869432581909,0.448285
2021-05-24,15211.349609375,44.07376029487244,201.7289147979757,-549.2577120580607,823.8501497127745,922.4010842155578,13768.55341241188,0.448285
2021-05-31,15437.75,45.2849413405098,328.0018475894455,-542.9950563333907,838.5724132332984,950.2300450019968,13818.65580916814,0.448285
2021-06-07,15725.099609375,169.99682045778587,371.98536007555566,-519.2320388315836,856.1033687735245,977.0723578062208,13869.173741093497,0.448285
2021-06-14,15791.400390625,148.83075364059266,321.7287865213407,-478.2425393294557,876.1001617195041,1002.878901642241,13920.104326430775,0.448285
2021-06-21,15525.849609375,-176.24852454590834,227.16037076643755,-422.2468561786477,898.139275543951,1027.6006603663857,13971.44468342278,0.448285
2021-06-28,15915.349609375,151.8934247749133,121.71780858811162,-354.4361826311004,921.7940104957868,1051.1886178349353,14023.191930312354,0.448285
2021-07-05,15793.400390625,6.703445891486656,-31.83649223349447,-277.0411731034204,946.637666823914,1073.593757904234,14075.34318534228,0.448285
2021-07-12,15766.7998046875,-9.229813928054138,-225.8567704254197,-193.0197869222317,972.2435447772516,1094.7670644305558,14127.895566755396,0.448285
2021-07-19,15754.5,-38.05910935897114,-394.4618861288541,-106.66966318160316,998.184944604682,1114.6595212702334,14180.846192794514,0.448285
2021-07-27,15860.5,-2.8446474570532727,-506.0454615624184,-22.05935151766335,1024.0351665551214,1133.2221122795725,14234.192181702443,0.448285
2021-08-03,15951.5498046875,-56.70467977302668,-536.9007722401301,57.45127278629776,1049.3675108774885,1150.4058213148646,14287.930651722008,0.448285
2021-08-10,16274.7998046875,64.60320170475816,-501.9481091227981,130.1690809564232,1073.7552778206616,1166.1616322324428,14342.058721096011,0.448285
2021-08-17,16545.25,72.54639339259634,-396.0907754694946,195.00857748745125,1096.7717676335817,1180.4405288885694,14396.573508067297,0.448285
2021-08-25,16654.0,-107.37166868823276,-252.09862862177056,250.81439072662505,1117.9902805651157,1193.1934951395954,14451.472130878668,0.448285
2021-09-01,17185.599609375,105.78378050003872,-64.72418295668756,296.4326723527059,1136.9841168642024,1204.371514841808,14506.751707772932,0.448285
2021-09-08,17375.75,27.956827042891724,87.36180350284499,330.7698638300925,1153.3265767797382,1213.92557185152,14562.409356992914,0.448285
2021-09-16,17539.19921875,-6.1711611940044255,185.86473955540723,352.6658330215043,1166.5909605606305,1221.806650025034,14618.442196781429,0.448285
2021-09-23,17670.849609375,-31.08380024310359,261.8945962889322,360.8713001770856,1176.354434552114,1227.965733218679,14674.847345381291,0.448285
2021-09-30,17718.900390625,-128.53200742621027,347.09205277259844,354.08351685861703,1182.2811020959427,1232.353805288735,14731.62192103532,0.448285
2021-10-07,17810.55078125,-158.4862597696843,430.0942126566365,330.94095440115586,1184.3168374748248,1234.9219945007414,14788.763041986327,0.448285
2021-10-14,18272.849609375,214.1095291228613,504.1716804648312,290.23152136846863,1182.44616287194,1235.6228890697485,14846.267826477151,0.448285
2021-10-22,18230.69921875,117.60450288142728,566.4712838312837,231.41788019173703,1176.6542453305467,1234.417913764433,14904.133392750571,0.448285
2021-10-29,17833.05078125,-272.089264379445,588.4471954217885,156.07144003730858,1166.9743619561584,1231.290047950749,14962.357000263442,0.448285
2021-11-08,18040.19921875,0.6219664248413513,569.0678164337227,69.892082133017,1153.453363700414,1226.2275558675608,15020.936434190444,0.448285
2021-11-15,18140.94921875,278.70625352996615,445.052051533006,-18.03588474615695,1136.1384449516186,1219.2192137107154,15079.869139770854,0.448285
2021-11-23,17281.75,-270.7287374912302,185.37334714339585,-97.377769670222,1115.0767597088611,1210.2552212994308,15139.151179009765,0.448285
2021-11-30,17051.150390625,-175.38018957195803,-104.2997895434318,-157.58948459608268,1090.315451873989,1199.3262959884073,15198.778106474076,0.448285
2021-12-07,17044.099609375,51.76892141302103,-326.6255090853099,-188.11410016452496,1061.9016653487868,1186.423200842739,15258.745431020288,0.448285
2021-12-14,17283.19921875,325.3779835258503,-384.2244961251606,-178.41273794772982,1029.8731088646502,1171.5366989275387,15319.04866150485,0.448285
2021-12-21,16773.150390625,-396.60045461811393,-235.37620203101957,-123.44162898484656,994.2278161667844,1154.6575533079204,15379.683306784276,0.448285
2021-12-28,17177.599609375,-288.93071029665805,-24.97105349283186,-39.86667821295017,954.9464679663675,1135.7767076960488,15440.644875715025,0.448285
2022-01-04,17681.400390625,-46.68614755428384,149.041440861892,50.22330368937709,911.9984991091784,1114.8944173652558,15501.92887715358,0.448285
2022-01-11,17997.75,135.45061682270745,216.66317511362664,124.74110607732614,865.3185373021985,1092.0457447277274,15563.530819956412,0.448285
2022-01-18,18337.19921875,574.3860385809793,92.76208125422838,162.4979234867312,814.8315388805642,1067.2754235674856,15625.446212980012,0.448285
2022-01-25,17001.55078125,-463.9944586262554,-169.09054372065847,145.97892296803062,760.3578372796584,1040.6284582683545,15687.67056508087,0.448285
2022-02-02,17706.19921875,302.9901931893607,-126.87310392681562,66.43249452082794,701.3003966370255,1012.1498532141632,15750.199385115438,0.448285
2022-02-09,17370.099609375,-169.516828079517,158.01945813198515,-50.27380380341437,636.9579883970199,981.8846127887084,15813.028181940215,0.448285
2022-02-16,17408.44921875,-6.963496450851458,179.83638452778047,-157.08329902005067,566.6294239056831,949.877805153746,15876.152400633691,0.448285
2022-02-23,17194.5,93.79689686381538,-21.409137428333477,-223.24325868999225,489.6135145090661,916.1757332309462,15939.566251514498,0.448285
2022-03-03,16723.19921875,-109.77411855467471,-230.2546054271888,-226.1620230871408,405.3013209757575,880.8287150265687,16003.25992981668,0.448285
2022-03-10,16757.099609375,-89.40052006198323,-225.53437807285837,-152.8562133577561,313.78002154649533,843.8881790536061,16067.222520267498,0.448285
2022-03-17,17202.900390625,117.17501408188818,-42.35354968746663,-25.312511540754578,216.5427763520273,805.4055865398187,16131.44307487949,0.448285
2022-03-25,17289.0,-74.08461530859294,164.02206177011422,122.2886304940662,115.43087866627604,765.432398712953,16195.910645665184,0.448285
2022-04-01,17436.900390625,-105.03634494940782,290.2072123676671,254.8042866653432,12.29087510351538,724.0200768007761,16260.614284637106,0.448285
2022-04-08,17698.150390625,154.31113806730792,289.55525755594863,338.5832210914045,-91.06235192848784,681.2200820309934,16325.543043807837,0.448285
2022-04-19,17258.94921875,-189.34806781504625,260.4628646767096,353.09164223587976,-193.0270711687959,637.0838756313992,16390.685975189856,0.448285
2022-04-26,17121.30078125,-122.7843117976622,182.66163264124188,305.9577115937544,-292.22930081277826,591.6629188297082,16456.032130795735,0.448285
2022-05-04,17096.599609375,206.77667673207483,-1.621197367667309,211.64687976069155,-386.7819852417901,545.0086728536944,16521.570562637997,0.448285
2022-05-11,16270.0498046875,-173.27726332313378,-250.7738101618648,84.2861333156407,-474.6481768034023,497.1725989310675,16587.290322729194,0.448285
2022-05-18,16318.150390625,110.22583890862089,-277.5589792819096,-62.11216252796272,-553.7909278451858,448.2061582895993,16653.180463081837,0.448285
2022-05-25,16196.349609375,-126.61240658487132,38.565679098229154,-210.8212202891078,-622.1732907147687,398.1608121570271,16719.23003570849,0.448285
2022-06-01,16594.400390625,188.1937613851658,285.566382490351,-334.1175498735635,-677.7583177597445,347.0880217611294,16785.428092621663,0.448285
2022-06-08,16474.94921875,204.2821399451149,250.24798224923825,-407.8747762802181,-718.5090613276548,295.03924832961394,16851.763685833906,0.448285
2022-06-15,15729.25,-287.694013534029,32.47603771781964,-433.4357282618774,-742.388050644343,242.0658873646626,16918.225867357767,0.448285
2022-06-22,15545.650390625,-255.70549693717945,-205.52021565580625,-418.24524134785895,-747.9052196852178,188.2228750453084,16984.803689205753,0.448285
2022-06-29,15701.7001953125,-26.37673387144601,-353.5814524612174,-367.57118426380384,-735.8402056623784,133.58356818091855,17051.486203390425,0.448285
2022-07-06,15818.2001953125,4.919653940551708,-388.5087170924065,-286.90032610689906,-707.8165876047592,78.24371025170277,17118.26246192431,0.448285
2022-07-13,16128.2001953125,126.35597458428607,-354.45766011675846,-185.59177079939155,-665.5521616854455,22.324296509862897,17185.121516819945,0.448285
2022-07-20,16562.80078125,260.6558766885513,-231.81117978714016,-73.27793387139515,-610.7702190105598,-34.04818285931622,17252.05242008986,0.448285
2022-07-27,16475.349609375,-225.44957916646692,-22.47326353748939,40.16951668917819,-545.1940506863273,-90.74723767049264,17319.044223746598,0.448285
2022-08-03,17349.25,174.6476970720401,261.9456793709166,144.76396931160676,-470.5469478188706,-147.64637773840437,17386.085979802712,0.448285
2022-08-11,17711.650390625,118.65108155196944,502.485070769173,230.5188124252648,-388.5522015144104,-204.61911287768888,17453.16674027069,0.448285
2022-08-19,17966.55078125,170.3903845152593,550.7882504650922,287.56864488869417,-300.9331028790943,-261.5389529030705,17520.275557163117,0.448285
2022-08-26,17619.30078125,-201.91683725430715,452.3631648604683,309.15661514755783,-209.42423636700693,-318.27940762923464,17587.40148249252,0.448285
2022-09-05,17546.44921875,-215.80771863971577,298.5582537550121,299.7344940726664,-115.8553918385128,-374.7139868708691,17654.53356827142,0.448285
2022-09-12,17890.849609375,251.77935237163152,101.6452890263821,268.7480824680999,-22.26778056080867,-430.7162004426525,17721.66086651235,0.448285
2022-09-19,17540.650390625,72.34993205823642,-129.79552833987805,226.23613362791303,69.24698221015998,-486.1595581592976,17788.772429227865,0.448285
2022-09-26,17156.30078125,-146.36524101320123,-351.10839839636384,182.27574252462196,156.5589395399364,-540.9175698354923,17855.8573084305,0.448285
2022-10-03,17102.099609375,-119.17134132482174,-491.2519987718396,147.00002431171032,237.48211431309363,-594.8637452859242,17922.90455613278,0.448285
2022-10-11,17256.05078125,-31.46203228541003,-495.1935743424774,130.38980168132738,310.2849561745832,-647.871594325256,17989.903224347232,0.448285
2022-10-18,17438.75,-92.6036474447384,-340.1137744489146,140.47264325753395,373.9670403179239,-699.8146267682325,18056.842365086428,0.448285
2022-10-25,17808.30078125,-19.958263193824468,-148.26916452655544,175.14141613503153,428.24211490198127,-750.5663524294913,18123.711030362854,0.448285
2022-11-02,18177.900390625,111.27252004724905,-26.552370266014275,229.63608951739192,473.0461602610447,-800.0002811237543,18190.498272189085,0.448285
2022-11-10,18044.349609375,-115.09615914640727,-55.545286750175926,297.45274739100233,508.3350879686418,-847.9899226657116,18257.193142577653,0.448285
2022-11-17,18358.69921875,127.87198702290178,-96.92093509365478,364.3074505514681,534.0648095982546,-894.4087868700555,18323.784693541085,0.448285
2022-11-24,18326.099609375,-147.88728422175703,60.17718306550756,412.4868802674115,550.1912944770038,-939.1304413050872,18390.261977091923,0.448285
2022-12-01,18871.94921875,153.86135071180695,256.1126396008473,430.6211781418205,556.7757682864886,-982.0357632336546,18456.61404524269,0.448285
2022-12-08,18570.849609375,-141.10926048629355,247.40210705847147,410.45683806989126,554.3047613797786,-1023.0347866527773,18522.82995000593,0.448285
2022-12-15,18614.400390625,111.91251072770513,79.4790810650835,352.7439022725873,543.413916937964,-1062.0477836712157,18588.89876329288,0.448285
2022-12-22,18288.80078125,16.64162717400137,-77.9799895008919,269.48736246332726,524.8380447255399,-1098.9962084666868,18654.80994485471,0.448285
2022-12-29,18045.69921875,-66.64778136749013,-148.7032667346463,174.96337035517294,499.33545976353065,-1133.8027705887978,18720.55420732223,0.448285
2023-01-05,18101.94921875,71.59008063179594,-138.83139860775233,81.79397591389801,467.66646036928375,-1166.3924711286838,18786.122571571457,0.448285
2023-01-12,17920.849609375,-95.51967942384428,-66.73852147335215,-2.301089394240991,430.61081997397787,-1196.707978785961,18851.50605847842,0.448285
2023-01-19,18119.80078125,124.98653705824016,-14.73979022026789,-71.40963452831309,389.0016240409374,-1224.733644019732,18916.69568891913,0.448285
2023-01-27,17877.19921875,-53.650716632119,-18.612948050108635,-125.45993448446296,343.7069289421226,-1250.4665947950857,18981.68248376965,0.448285
2023-02-03,17721.75,-155.5296151809387,-6.639779224298736,-184.24199782986804,295.6086481769358,-1273.9047198478052,19046.457463905976,0.448285
2023-02-10,17847.55078125,-8.030749402364117,57.87426872202323,-263.839007654809,245.58052729473235,-1295.045907913704,19111.01165020412,0.448285
